4G_RRC_SETUP_FAILURES_OVERALL;4G_4G2G_OUT_HO_FAILURES_SRVCC;4G_4G2G_OUT_HO_SUCC_RATE_SRVCC;4G_4G2G_OUT_HO_SUCC_SRVCC;4G_4G3G_OUT_HO_FAILURES_SRVCC;4G_4G3G_OUT_HO_SUCC_RATE_SRVCC;4G_4G3G_OUT_HO_SUCC_SRVCC;4G_4G4G_OUT_HO_FAILURES_OVERALL;4G_4G4G_OUT_HO_FAILURES_VOICE;4G_4G4G_OUT_HO_SUCC_OVERALL;4G_4G4G_OUT_HO_SUCC_RATE_OVERALL;4G_4G4G_OUT_HO_SUCC_RATE_VOICE;LTE_Avg_Cell_Throughput_DL_Mbps_LTE_1;LTE_Traffic_Volume_DL_GBytes_LTE_1;LTE_Traffic_Volume_UL_GBytes_LTE_1;4G_TRAFFIC_VOLUME_DL_OVERALL;4G_TRAFFIC_VOLUME_OVERALL;4G_TRAFFIC_VOLUME_UL_OVERALL;4G_HO_SRVCC_SUCCESSES;4G_BPCR_OVERALL_RRC_SUCC_MV_LN;4G_BPCR_OVERALL_eRAB_SUCC_MV_LN;4G_BPCR_OVERALL_eRAB_ATT_MV_LN;4G_OUT_HO_SRVCC_FAILURES_OVERALL;4G_OUT_HO_SUCC_RATE_SRVCC_OVERALL;4G_BPCR_DATA;4G_TRAFFIC_VOLUME_DL_DATA_NOK;4G_TRAFFIC_VOLUME_UL_DATA_NOK;4G_TRAFFIC_VOLUME_VOICE_NOK;4G_DL_MAX_THROUGHPUT_NOK;4G_HO_ATTEMPTS;4G_HO_ATTEMPTS_NOK;4G_HO_FAILURES;4G_HO_SRVCC_ATTEMPTS;4G_HO_SRVCC_ATTEMPTS_NOK;4G_RRC_SETUP_ATTEMPTS_OVERALL;4G_RRC_SETUP_SUCCESSES_OVERALL;4G_ERAB_SETUP_ATTEMPTS_DATA;4G_ERAB_SETUP_ATTEMPTS_VOICE;4G_ERAB_SETUP_SUCCESSES_DATA;4G_ERAB_SETUP_SUCCESSES_VOICE;4G_BPCR_OVERALL_NOK;4G_ERAB_SETUP_ATTEMPTS_OVERALL;4G_ERAB_SETUP_FAILURES_DATA;4G_ERAB_SETUP_FAILURES_OVERALL;4G_ERAB_SETUP_FAILURES_VOICE;4G_ERAB_SETUP_SUCCESS_RATE_DATA;4G_ERAB_SETUP_SUCCESS_RATE_OVERALL;4G_ERAB_SETUP_SUCCESS_RATE_VOICE;4G_ERAB_SETUP_SUCCESSES_OVERALL;4G_IMS_SIG_ATTEMPTS;4G_IMS_SIG_FAILURES;4G_IMS_SIG_SUCCESS_RATE;4G_IMS_SIG_SUCCESSES;4G_MIMO_SPATIAL_MUX_SHARE;4G_RRC_SETUP_SUCCESS_RATE_OVERALL;4G_S1_SETUP_ATTEMPTS_OVERALL;4G_S1_SETUP_FAILURES_OVERALL;4G_S1_SETUP_SUCC_RATE_OVERALL;4G_S1_SETUP_SUCCESSES_OVERALL;OUTPUT
0;0;0;0;0;0;0;0;0;74;100.000;100.000;4.456;20.055;2892;2;216;0;0;2647;4036;4036;0;0;0;187;29;107;818;74;74;0;0;0;2647;2647;2123;2;2123;2;0;4036;0;0;0;100.000;100.000;100.000;4036;1911;0;100.000;1911;55.260;100.000;2647;0;100.000;2647;0
0;0;0;0;0;0;0;0;0;106;100.000;100.000;3.854;17.345;723;2;169;0;0;2595;4217;4217;0;0;0;162;7;90;681;106;106;0;0;0;2595;2595;2298;11;2298;11;0;4217;0;0;0;100.000;100.000;100.000;4217;1908;0;100.000;1908;45.150;100.000;2595;0;100.000;2595;0
0;0;0;0;0;0;0;0;0;184;100.000;100.000;5.397;24.291;1255;2;239;0;0;2551;3922;3922;0;0;0;226;13;161;1153;184;184;0;0;0;2551;2551;2227;4;2227;4;0;3922;0;0;0;100.000;100.000;100.000;3922;1691;0;100.000;1691;35.050;100.000;2551;0;100.000;2551;0
0;0;0;0;0;100.000;1;0;0;216;100.000;100.000;6.288;28.300;1362;3;277;0;1;2551;3794;3794;0;100.000;0;264;14;124;862;216;216;0;1;1;2551;2551;2153;16;2153;16;0;3794;0;0;0;100.000;100.000;100.000;3794;1625;0;100.000;1625;35.490;100.000;2551;0;100.000;2551;0
1;0;0;0;0;0;0;0;0;158;100.000;100.000;3.642;16.328;2713;2;179;0;0;2547;3936;3936;0;0;40;152;27;59;506;158;158;0;0;0;2548;2547;2272;0;2272;0;40;3936;0;0;0;100.000;100.000;0;3936;1664;0;100.000;1664;30.330;99.960;2547;0;100.000;2547;0
0;0;0;0;0;0;0;0;0;80;100.000;100.000;8.402;37.751;702;4;359;0;0;2526;4129;4129;0;0;0;352;7;98;104;80;80;0;0;0;2526;2526;2201;5;2201;5;0;4129;0;0;0;100.000;100.000;100.000;4129;1923;0;100.000;1923;54.610;100.000;2526;0;100.000;2526;0
0;0;0;0;0;0;0;0;0;110;100.000;100.000;12.055;54.240;1877;5;524;0;0;2505;3509;3509;0;0;0;505;19;82;1371;110;110;0;0;0;2505;2505;2086;9;2086;9;0;3509;0;0;0;100.000;100.000;100.000;3509;1414;0;100.000;1414;49.400;100.000;2505;0;100.000;2505;0
1;0;0;0;0;0;0;0;0;92;100.000;100.000;6.480;29.167;544;3;277;0;0;2496;3888;3888;0;0;40;272;5;60;69;92;92;0;0;0;2497;2496;2381;2;2381;2;40;3888;0;0;0;100.000;100.000;100.000;3888;1505;0;100.000;1505;43.680;99.960;2496;0;100.000;2496;0
0;0;0;0;0;0;0;0;0;66;100.000;100.000;3.907;17.584;676;2;171;0;0;2459;3810;3810;0;0;0;164;7;221;678;66;66;0;0;0;2459;2459;2183;7;2183;7;0;3810;0;0;0;100.000;100.000;100.000;3810;1620;0;100.000;1620;35.900;100.000;2459;0;100.000;2459;0
0;0;0;0;0;0;0;0;0;70;100.000;0;3.252;14.638;679;1;143;0;0;2446;3885;3885;0;0;0;136;7;15;753;70;70;0;0;0;2446;2446;2202;2;2202;2;0;3885;0;0;0;100.000;100.000;100.000;3885;1681;0;100.000;1681;43.540;100.000;2446;0;100.000;2446;0
0;0;0;0;0;0;0;0;0;65;100.000;100.000;1.118;4643;323;0;46;0;0;2362;3776;3776;0;0;0;43;3;8;374;65;65;0;0;0;2362;2362;1988;1;1988;1;0;3776;0;0;0;100.000;100.000;100.000;3776;1787;0;100.000;1787;44.270;100.000;2362;0;100.000;2362;0
7;0;0;0;0;100.000;1;0;0;92;100.000;100.000;5.457;24.553;1776;2;246;0;1;2341;3427;3427;0;100.000;300;229;18;207;641;92;92;0;1;1;2348;2341;2004;4;2004;4;300;3427;0;0;0;100.000;100.000;100.000;3427;1419;0;100.000;1419;25.950;99.700;2341;0;100.000;2341;0
0;0;0;0;0;0;0;0;0;130;100.000;100.000;3.567;16.055;594;1;155;0;0;2339;3454;3454;0;0;0;15;6;195;654;130;130;0;0;0;2339;2339;2021;2;2021;2;0;3454;0;0;0;100.000;100.000;100.000;3454;1431;0;100.000;1431;46.330;100.000;2339;0;100.000;2339;0
5;0;0;0;0;0;0;0;0;118;100.000;100.000;8.431;36.414;358;3;343;0;0;2313;2753;2753;0;0;220;339;4;31;91;118;118;0;0;0;2318;2313;1506;6;1506;6;220;2753;0;0;0;100.000;100.000;100.000;2753;1241;0;100.000;1241;62.380;99.780;2313;0;100.000;2313;0
0;0;0;0;0;0;0;0;0;146;100.000;100.000;5.362;24.112;1039;2;235;0;0;2307;3192;3192;0;0;0;225;1;55;622;146;146;0;0;0;2307;2307;1805;4;1805;4;0;3192;0;0;0;100.000;100.000;100.000;3192;1383;0;100.000;1383;46.740;100.000;2307;0;100.000;2307;0
1;0;0;0;0;100.000;1;0;0;83;100.000;0;2.225;9757;1068;1;102;0;1;2304;3208;3208;0;100.000;40;91;11;34;47;83;83;0;1;1;2305;2304;1789;3;1789;3;40;3208;0;0;0;100.000;100.000;100.000;3208;1416;0;100.000;1416;18.160;99.960;2304;0;100.000;2304;0
1;0;0;0;0;0;0;0;0;115;100.000;100.000;1.591;5084;246;0;5;0;0;2302;3303;3303;0;0;40;47;2;7;557;115;115;0;0;0;2303;2302;2037;2;2037;2;40;3303;0;0;0;100.000;100.000;100.000;3303;1264;0;100.000;1264;37.530;99.960;2302;0;100.000;2302;0
-1;0;0;0;0;0;0;0;0;129;100.000;100.000;2.723;12.254;396;1;118;0;0;2287;3637;3637;0;0;-40;114;4;53;612;129;129;0;0;0;2286;2287;2009;10;2009;10;-40;3637;0;0;0;100.000;100.000;100.000;3637;1618;0;100.000;1618;30.720;100.040;2287;0;100.000;2287;0
7;0;0;0;0;100.000;2;0;0;179;100.000;100.000;15.906;71.588;2813;7;695;0;2;2270;3540;3540;0;100.000;310;667;28;197;763;179;179;0;2;2;2277;2270;1928;11;1928;11;310;3540;0;0;0;100.000;100.000;100.000;3540;1601;0;100.000;1601;21.630;99.690;2270;0;100.000;2270;0
0;0;0;0;0;0;0;0;0;31;100.000;100.000;5.118;22.250;3882;2;246;0;0;2166;2927;2927;0;0;0;207;39;0;684;31;31;0;0;0;2166;2166;1698;0;1698;0;0;2927;0;0;0;100.000;100.000;0;2927;1229;0;100.000;1229;29.040;100.000;2166;0;100.000;2166;0
0;0;0;0;0;0;0;0;0;74;100.000;100.000;7.440;33.477;1990;3;332;0;0;2163;3514;3514;0;0;0;312;2;179;372;74;74;0;0;0;2163;2163;1904;9;1904;9;0;3514;0;0;0;100.000;100.000;100.000;3514;1601;0;100.000;1601;21.970;100.000;2163;0;100.000;2163;0
0;0;0;0;0;0;0;0;0;75;100.000;100.000;2.788;12.548;1584;1;133;0;0;2156;3336;3336;0;0;0;117;16;0;1094;75;75;0;0;0;2156;2156;1902;10;1902;10;0;3336;0;0;0;100.000;100.000;100.000;3336;1424;0;100.000;1424;39.790;100.000;2156;0;100.000;2156;0
0;0;0;0;0;0;0;0;0;86;100.000;100.000;5.595;24.343;361;2;23;0;0;2154;3454;3454;0;0;0;227;4;2;942;86;86;0;0;0;2154;2154;1922;0;1922;0;0;3454;0;0;0;100.000;100.000;0;3454;1532;0;100.000;1532;59.710;100.000;2154;0;100.000;2154;0
-1;0;0;0;0;0;0;0;0;114;100.000;0;2.744;11.945;511;1;116;0;0;2153;3383;3383;0;0;-50;111;5;22;634;114;114;0;0;0;2152;2153;1939;1;1939;1;-50;3383;0;0;0;100.000;100.000;100.000;3383;1443;0;100.000;1443;52.310;100.050;2153;0;100.000;2153;0
0;0;0;0;0;100.000;1;0;0;74;100.000;0;3.761;16.927;5832;2;216;1;1;2153;3300;3300;0;100.000;0;158;58;109;579;74;74;0;1;1;2153;2153;1894;3;1894;3;0;3300;0;0;0;100.000;100.000;100.000;3300;1403;0;100.000;1403;57.210;100.000;2153;0;100.000;2153;0
7;0;0;0;0;0;0;0;0;65;100.000;100.000;2.743;12.345;1620;1;131;0;0;2143;3222;3222;0;0;330;115;16;234;525;65;65;0;0;0;2150;2143;1681;6;1681;6;330;3222;0;0;0;100.000;100.000;100.000;3222;1535;0;100.000;1535;30.280;99.670;2143;0;100.000;2143;0
0;0;0;0;0;0;0;0;0;111;100.000;100.000;4.036;17.988;800;2;176;0;0;2129;3329;3329;0;0;0;168;8;90;745;111;111;0;0;0;2129;2129;1869;9;1869;9;0;3329;0;0;0;100.000;100.000;100.000;3329;1451;0;100.000;1451;77.700;100.000;2129;0;100.000;2129;0
1;0;0;0;0;0;0;0;0;48;100.000;100.000;1.690;7368;348;1;72;0;0;2080;3129;3129;0;0;50;69;3;4;346;48;48;0;0;0;2081;2080;1793;0;1793;0;50;3129;0;0;0;100.000;100.000;0;3129;1336;0;100.000;1336;41.550;99.950;2080;0;100.000;2080;0
0;0;0;0;0;0;0;0;0;41;100.000;100.000;535;2076;265;0;22;0;0;2074;3351;3351;0;0;0;19;3;25;328;41;41;0;0;0;2074;2074;1784;4;1784;4;0;3351;0;0;0;100.000;100.000;100.000;3351;1563;0;100.000;1563;19.270;100.000;2074;0;100.000;2074;0
